przejscie_dla_pieszych_lz,ustap_pierwszenstwa_lz,masz_pierszenstwo_lz,nakaz_jazdy_po_prawej_stronie_znaku_lz,tramwaje_lz,inne_znaki_lz,koniec_drogi_z_pierwszenstwem_lz,zakaz_wjazdu_lz,stop_lz,zakaz_skretu/zawracania_lz,rondo_lz,odległosc_od_centrum [km],sciezka_rowerowa,tramwaj,ograniczenie_predkosci,Y_kategoria,sygnalizacja_obecna,sygnalizacja_awaria,pogoda_dobre_warunki,pogoda_opady,pogoda_zla_widocznosc,oswietlenie_dzien,oswietlenie_noc_jasno,oswietlenie_noc_ciemno_zmrok,nawierzchnia_sucha,nawierzchnia_trudna
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Dynamika_i_odleglosc,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,1,0,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,1,0,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,1,0,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,1,0,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,1,0,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,1,0,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,1,0,0,0,1,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,1,0,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Dynamika_i_odleglosc,0,0,1,0,0,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Dynamika_i_odleglosc,0,0,0,1,0,1,0,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,1,0,0,0,1,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Dynamika_i_odleglosc,0,0,0,0,1,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Dynamika_i_odleglosc,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,0,1,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,0,1,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,0,1,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,0,1,0,1
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,0,1,0,6,0,3,0,0,3,3.63,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,0,0,1,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,0,1,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,0,1,0,0,1,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,0,1,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,0,1,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,0,0,1,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,0,0,1,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,0,1,0,0,1,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,0,1,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,0,0,1,0,1,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,0,1,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,1,0,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,0,0,1,0,1,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,0,1,0,0,0,1,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,0,0,1,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,0,1,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Wymuszenie_pojazdy,0,0,0,0,1,1,0,0,1,0
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,0,0,1,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,1,0,0,1,0,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Dynamika_i_odleglosc,0,0,0,1,0,0,1,0,0,1
4,3,1,3,0,5,1,0,0,0,0,4.84,1,0,50,Manewry_i_przepisy,0,0,0,0,1,1,0,0,0,1
